nhm_id,byHRU,byHW,hw_id,byHWobs,level
95231,1,1,6057,0,2
95232,1,1,6050,1,3
95233,1,1,6057,0,2
95234,1,1,5984,0,2
95235,1,1,5984,0,2
95236,1,1,6550,0,2
95237,1,1,6055,0,2
95238,1,1,6055,0,2
95239,1,1,6550,0,2
95240,1,1,6024,0,2
95241,1,1,6024,0,2
95242,1,1,6056,0,2
95243,1,1,6056,0,2
95244,1,1,6553,0,2
95245,1,1,6049,1,3
95246,1,1,6049,1,3
95247,1,1,5983,1,3
95248,1,1,5983,1,3
95249,1,1,6049,1,3
95250,1,1,6049,1,3
95251,1,1,6544,0,2
95252,1,1,6060,0,2
95253,1,1,6752,0,2
95254,1,1,6060,0,2
95255,1,1,6544,0,2
95256,1,1,6752,0,2
95257,1,1,6050,1,3
95258,1,1,6050,1,3
95259,1,1,6050,1,3
95260,1,1,6050,1,3
95261,1,1,6544,0,2
95262,1,1,6544,0,2
95263,1,1,6545,0,2
95264,1,1,6544,0,2
95265,1,1,6545,0,2
95266,1,1,6544,0,2
95267,1,1,6544,0,2
95268,1,1,6544,0,2
95269,1,1,6551,0,2
95270,1,1,6543,0,2
95271,1,1,6543,0,2
95272,1,1,6551,0,2
95273,1,1,6551,0,2
95274,1,1,6543,0,2
95275,1,1,6058,1,3
95276,1,1,6058,1,3
95277,1,1,6543,0,2
95278,1,1,6548,1,3
95279,1,1,6559,0,2
95280,1,1,6559,0,2
95281,1,1,6556,0,2
95282,1,1,6556,0,2
95283,1,1,6552,0,2
95284,1,1,6552,0,2
95285,1,1,6552,0,2
95286,1,1,6552,0,2
95287,1,1,6556,0,2
95288,1,1,6556,0,2
95289,1,1,6059,1,3
95290,1,1,6059,1,3
95291,1,1,6556,0,2
95292,1,1,6556,0,2
95293,1,1,6554,1,3
95294,1,1,6554,1,3
95295,1,1,6547,0,2
95296,1,1,6547,0,2
95297,1,1,6547,0,2
95298,1,1,6543,0,2
95299,1,1,6543,0,2
95300,1,1,6543,0,2
95301,1,1,6543,0,2
95302,1,1,6547,0,2
95303,1,1,6561,0,2
95304,1,1,6547,0,2
95305,1,1,6547,0,2
95306,1,1,6561,0,2
95307,1,1,6563,0,2
95308,1,1,6562,0,2
95309,1,1,6563,0,2
95310,1,1,6562,0,2
95311,1,1,6566,0,2
95312,1,1,6566,0,2
95313,1,1,6566,0,2
95314,1,1,6566,0,2
95315,1,1,6554,1,3
95316,1,1,6554,1,3
95317,1,1,6564,0,2
95318,1,1,6557,1,3
95319,1,1,6557,1,3
95320,1,1,6564,0,2
95321,1,1,6554,1,3
95322,1,1,6566,0,2
95323,1,1,6566,0,2
95324,1,1,6749,0,2
95325,1,1,6568,0,2
95326,1,1,6568,0,2
95327,1,1,6081,1,3
95328,1,1,6081,1,3
95329,1,1,6081,1,3
95330,1,1,6081,1,3
95331,1,1,6082,0,2
95332,1,1,6082,0,2
95333,1,1,6081,1,3
95334,1,1,6081,1,3
95335,1,1,6082,0,2
95336,1,1,6082,0,2
95337,1,1,6082,0,2
95338,1,1,6082,0,2
95339,1,1,6082,0,2
95340,1,1,6082,0,2
95341,1,1,6082,0,2
95342,1,1,6081,1,3
95343,1,1,6081,1,3
95344,1,1,6081,1,3
95345,1,1,6081,1,3
95346,1,1,6081,1,3
95347,1,1,6081,1,3
95348,1,1,6083,0,2
95349,1,1,6083,0,2
95350,1,1,6081,1,3
95351,1,1,6083,0,2
95352,1,1,6083,0,2
95353,1,1,6083,0,2
95354,1,1,6081,1,3
95355,1,1,6081,1,3
95356,1,1,6083,0,2
95357,1,1,6081,1,3
95358,1,1,6081,1,3
95359,1,1,6081,1,3
95360,1,1,6081,1,3
95361,1,1,6081,1,3
95362,1,1,6081,1,3
95363,1,1,6082,0,2
95364,1,1,6081,1,3
95365,1,1,6081,1,3
95366,1,1,6081,1,3
95367,1,1,6081,1,3
95368,1,1,6081,1,3
95369,1,1,6081,1,3
95370,1,0,,0,1
95371,1,1,6081,1,3
95372,1,1,6081,1,3
95373,1,1,6081,1,3
95374,1,0,,0,1
95375,1,1,6081,1,3
95376,1,1,6081,1,3
95377,1,1,6081,1,3
95378,1,1,6083,0,2
95379,1,1,6083,0,2
95380,1,1,6083,0,2
95381,1,1,6083,0,2
95382,1,1,6088,0,2
95383,1,1,6088,0,2
95384,1,1,6083,0,2
95385,1,0,,0,1
95386,1,0,,0,1
95387,1,0,,0,1
95388,1,1,6081,1,3
95389,1,1,6088,0,2
95390,1,1,6081,1,3
95391,1,1,6088,0,2
95392,1,1,6088,0,2
95393,1,1,6080,0,2
95394,1,1,6081,1,3
95395,1,1,6088,0,2
95396,1,1,6088,0,2
95397,1,1,6080,0,2
95398,1,1,6088,0,2
95399,1,0,,0,1
95400,1,1,6080,0,2
95401,1,1,6088,0,2
95402,1,1,6080,0,2
95403,1,0,,0,1
95404,1,0,,0,1
95405,1,1,6088,0,2
95406,1,1,6083,0,2
95407,1,1,6088,0,2
95408,1,1,6088,0,2
95409,1,1,6087,1,3
95410,1,1,6087,1,3
95411,1,1,6087,1,3
95412,1,1,6087,1,3
95413,1,1,6080,0,2
95414,1,1,6083,0,2
95415,1,0,,0,1
95416,1,1,6083,0,2
95417,1,1,6083,0,2
95418,1,1,6087,1,3
95419,1,1,6087,1,3
95420,1,1,6087,1,3
95421,1,1,6088,0,2
95422,1,1,6080,0,2
95423,1,1,6088,0,2
95424,1,1,6089,0,2
95425,1,1,6089,0,2
95426,1,1,6088,0,2
95427,1,1,6089,0,2
95428,1,0,,0,1
95429,1,1,6079,0,2
95430,1,1,6087,1,3
95431,1,0,,0,1
95432,1,0,,0,1
95433,1,1,6089,0,2
95434,1,1,6087,1,3
95435,1,1,6088,0,2
95436,1,1,6085,0,2
95437,1,1,6087,1,3
95438,1,1,6087,1,3
95439,1,1,6087,1,3
95440,1,1,6087,1,3
95441,1,1,6087,1,3
95442,1,1,6079,0,2
95443,1,1,6087,1,3
95444,1,1,6085,0,2
95445,1,1,6088,0,2
95446,1,1,6088,0,2
95447,1,1,6087,1,3
95448,1,1,6088,0,2
95449,1,1,6088,0,2
95450,1,1,6087,1,3
95451,1,1,6085,0,2
95452,1,1,6088,0,2
95453,1,1,6088,0,2
95454,1,1,6088,0,2
95455,1,1,6088,0,2
95456,1,1,6088,0,2
95457,1,1,6085,0,2
95458,1,1,6087,1,3
95459,1,1,6087,1,3
95460,1,1,6088,0,2
95461,1,1,6088,0,2
95462,1,1,6085,0,2
95463,1,1,6085,0,2
95464,1,1,6087,1,3
95465,1,1,6089,0,2
95466,1,1,6089,0,2
95467,1,1,6088,0,2
95468,1,1,6085,0,2
95469,1,1,6088,0,2
95470,1,1,6088,0,2
95471,1,1,6085,0,2
95472,1,1,6087,1,3
95473,1,1,6091,0,2
95474,1,1,6088,0,2
95475,1,1,6088,0,2
95476,1,1,6091,0,2
95477,1,0,,0,1
95478,1,1,6091,0,2
95479,1,0,,0,1
95480,1,1,6098,1,3
95481,1,1,6098,1,3
95482,1,1,6088,0,2
95483,1,1,6088,0,2
95484,1,1,6088,0,2
95485,1,0,,0,1
95486,1,1,6098,1,3
95487,1,1,6098,1,3
95488,1,1,6098,1,3
95489,1,1,6084,0,2
95490,1,1,6098,1,3
95491,1,0,,0,1
95492,1,0,,0,1
95493,1,1,6098,1,3
95494,1,0,,0,1
95495,1,1,6098,1,3
95496,1,0,,0,1
95497,1,1,6098,1,3
95498,1,1,6098,1,3
95499,1,1,6091,0,2
95500,1,1,6098,1,3
95501,1,1,6098,1,3
95502,1,1,6084,0,2
95503,1,0,,0,1
95504,1,1,6098,1,3
95505,1,0,,0,1
95506,1,1,6090,0,2
95507,1,1,6090,0,2
95508,1,1,6084,0,2
95509,1,1,6084,0,2
95510,1,1,6090,0,2
95511,1,1,6090,0,2
95512,1,1,6084,0,2
95513,1,1,6090,0,2
95514,1,1,6098,1,3
95515,1,0,,0,1
95516,1,1,6090,0,2
95517,1,0,,0,1
95518,1,0,,0,1
95519,1,1,6098,1,3
95520,1,1,6098,1,3
95521,1,1,6084,0,2
95522,1,1,6098,1,3
95523,1,1,6098,1,3
95524,1,1,6098,1,3
95525,1,1,6084,0,2
95526,1,1,6098,1,3
95527,1,1,6098,1,3
95528,1,1,6090,0,2
95529,1,1,6098,1,3
95530,1,1,6090,0,2
95531,1,1,6098,1,3
95532,1,1,6084,0,2
95533,1,1,6090,0,2
95534,1,1,6090,0,2
95535,1,1,6090,0,2
95536,1,1,6090,0,2
95537,1,1,6102,1,3
95538,1,1,6102,1,3
95539,1,1,6102,1,3
95540,1,1,6090,0,2
95541,1,1,6090,0,2
95542,1,1,6102,1,3
95543,1,1,6090,0,2
95544,1,1,6084,0,2
95545,1,1,6099,0,2
95546,1,1,6098,1,3
95547,1,1,6099,0,2
95548,1,1,6084,0,2
95549,1,1,6098,1,3
95550,1,0,,0,1
95551,1,1,6099,0,2
95552,1,1,6099,0,2
95553,1,1,6098,1,3
95554,1,1,6084,0,2
95555,1,0,,0,1
95556,1,1,6099,0,2
95557,1,0,,0,1
95558,1,1,6099,0,2
95559,1,0,,0,1
95560,1,0,,0,1
95561,1,1,6086,0,2
95562,1,1,6098,1,3
95563,1,0,,0,1
95564,1,0,,0,1
95565,1,0,,0,1
95566,1,1,6090,0,2
95567,1,1,6086,0,2
95568,1,1,6102,1,3
95569,1,1,6090,0,2
95570,1,0,,0,1
95571,1,1,6102,1,3
95572,1,0,,0,1
95573,1,1,6102,1,3
95574,1,1,6102,1,3
95575,1,1,6102,1,3
95576,1,1,6093,0,2
95577,1,1,6092,0,2
95578,1,1,6092,0,2
95579,1,1,6102,1,3
95580,1,1,6092,0,2
95581,1,1,6098,1,3
95582,1,1,6092,0,2
95583,1,0,,0,1
95584,1,1,6102,1,3
95585,1,1,6092,0,2
95586,1,1,6092,0,2
95587,1,1,6092,0,2
95588,1,1,6092,0,2
95589,1,1,6102,1,3
95590,1,1,2890,0,2
95591,1,1,2890,0,2
95592,1,1,6092,0,2
95593,1,1,6093,0,2
95594,1,1,6570,1,3
95595,1,0,,0,1
95596,1,1,6102,1,3
95597,1,0,,0,1
95598,1,1,6092,0,2
95599,1,0,,0,1
95600,1,1,6092,0,2
95601,1,0,,0,1
95602,1,1,6098,1,3
95603,1,1,6086,0,2
95604,1,1,6092,0,2
95605,1,0,,0,1
95606,1,1,6102,1,3
95607,1,1,6093,0,2
95608,1,1,6102,1,3
95609,1,1,6093,0,2
95610,1,1,6092,0,2
95611,1,0,,0,1
95612,1,1,6094,0,2
95613,1,1,6064,1,3
95614,1,1,6570,1,3
95615,1,0,,0,1
95616,1,0,,0,1
95617,1,1,6094,0,2
95618,1,1,6064,1,3
95619,1,1,6086,0,2
95620,1,1,6570,1,3
95621,1,1,6570,1,3
95622,1,1,6570,1,3
95623,1,1,6086,0,2
95624,1,1,6570,1,3
95625,1,0,,0,1
95626,1,1,6096,0,2
95627,1,1,6096,0,2
95628,1,1,6102,1,3
95629,1,1,6102,1,3
95630,1,1,6102,1,3
95631,1,1,6062,0,2
95632,1,0,,0,1
95633,1,1,6062,0,2
95634,1,0,,0,1
95635,1,1,6096,0,2
95636,1,1,6096,0,2
95637,1,1,6097,0,2
95638,1,0,,0,1
95639,1,1,6102,1,3
95640,1,1,6102,1,3
95641,1,0,,0,1
95642,1,1,6096,0,2
95643,1,0,,0,1
95644,1,1,6064,1,3
95645,1,1,6096,0,2
95646,1,1,6064,1,3
95647,1,1,6097,0,2
95648,1,1,6094,0,2
95649,1,1,6097,0,2
95650,1,1,6062,0,2
95651,1,1,6062,0,2
95652,1,1,6095,0,2
95653,1,1,6096,0,2
95654,1,0,,0,1
95655,1,1,6064,1,3
95656,1,1,6064,1,3
95657,1,1,6062,0,2
95658,1,1,2890,0,2
95659,1,1,6094,0,2
95660,1,1,6062,0,2
95661,1,1,6062,0,2
95662,1,1,2898,0,2
95663,1,1,2885,0,2
95664,1,1,2890,0,2
95665,1,1,6102,1,3
95666,1,1,6062,0,2
95667,1,1,6103,0,2
95668,1,1,2885,0,2
95669,1,1,6103,0,2
95670,1,1,6062,0,2
95671,1,1,6062,0,2
95672,1,1,6062,0,2
95673,1,1,6062,0,2
95674,1,1,2890,0,2
95675,1,1,6064,1,3
95676,1,1,2890,0,2
95677,1,1,6095,0,2
95678,1,1,6570,1,3
95679,1,1,6096,0,2
95680,1,1,6570,1,3
95681,1,1,6096,0,2
95682,1,1,6064,1,3
95683,1,1,6064,1,3
95684,1,1,2890,0,2
95685,1,1,2890,0,2
95686,1,1,2890,0,2
95687,1,1,6064,1,3
95688,1,1,6097,0,2
95689,1,1,6064,1,3
95690,1,1,2890,0,2
95691,1,1,6064,1,3
95692,1,1,6570,1,3
95693,1,0,,0,1
95694,1,1,2890,0,2
95695,1,1,2890,0,2
95696,1,1,2890,0,2
95697,1,1,2890,0,2
95698,1,1,2890,0,2
95699,1,1,6097,0,2
95700,1,1,6570,1,3
95701,1,1,6103,0,2
95702,1,1,6103,0,2
95703,1,1,2890,0,2
95704,1,1,2889,0,2
95705,1,1,6097,0,2
95706,1,1,6096,0,2
95707,1,1,6096,0,2
95708,1,1,6062,0,2
95709,1,0,,0,1
95710,1,1,6062,0,2
95711,1,1,6062,0,2
95712,1,0,,0,1
95713,1,1,6062,0,2
95714,1,1,6096,0,2
95715,1,1,6062,0,2
95716,1,1,6096,0,2
95717,1,1,6103,0,2
95718,1,1,2890,0,2
95719,1,1,2889,0,2
95720,1,1,2889,0,2
95721,1,1,2889,0,2
95722,1,1,6062,0,2
95723,1,1,6096,0,2
95724,1,1,6570,1,3
95725,1,1,6570,1,3
95726,1,1,6064,1,3
95727,1,1,6064,1,3
95728,1,1,6064,1,3
95729,1,1,6064,1,3
95730,1,1,2885,0,2
95731,1,1,6103,0,2
95732,1,1,6064,1,3
95733,1,1,6095,0,2
95734,1,1,3637,0,2
95735,1,1,6095,0,2
95736,1,1,2890,0,2
95737,1,1,6100,0,2
95738,1,1,3426,0,2
95739,1,1,6064,1,3
95740,1,1,6095,0,2
95741,1,1,6064,1,3
95742,1,1,6062,0,2
95743,1,1,6062,0,2
95744,1,1,6062,0,2
95745,1,1,6100,0,2
95746,1,1,6570,1,3
95747,1,1,6062,0,2
95748,1,1,6570,1,3
95749,1,1,6570,1,3
95750,1,1,6570,1,3
95751,1,1,6062,0,2
95752,1,1,6095,0,2
95753,1,1,6064,1,3
95754,1,1,6064,1,3
95755,1,1,2889,0,2
95756,1,1,6100,0,2
95757,1,1,2890,0,2
95758,1,1,6064,1,3
95759,1,1,2890,0,2
95760,1,1,2889,0,2
95761,1,1,3426,0,2
95762,1,1,2887,0,2
95763,1,1,6062,0,2
95764,1,1,6570,1,3
95765,1,1,2889,0,2
95766,1,1,2887,0,2
95767,1,1,6062,0,2
95768,1,1,6062,0,2
95769,1,1,2889,0,2
95770,1,1,3637,0,2
95771,1,1,2889,0,2
95772,1,1,6103,0,2
95773,1,1,2890,0,2
95774,1,1,6103,0,2
95775,1,1,2890,0,2
95776,1,1,2890,0,2
95777,1,1,2885,0,2
95778,1,0,,0,1
95779,1,1,6100,0,2
95780,1,1,2890,0,2
95781,1,1,6570,1,3
95782,1,1,6570,1,3
95783,1,1,2890,0,2
95784,1,1,2885,0,2
95785,1,1,6100,0,2
95786,1,1,6570,1,3
95787,1,1,6570,1,3
95788,1,1,6570,1,3
95789,1,1,6103,0,2
95790,1,1,6570,1,3
95791,1,1,6062,0,2
95792,1,1,2887,0,2
95793,1,0,,0,1
95794,1,1,6062,0,2
95795,1,1,2890,0,2
95796,1,0,,0,1
95797,1,0,,0,1
95798,1,1,6062,0,2
95799,1,1,6062,0,2
95800,1,1,6064,1,3
95801,1,1,2890,0,2
95802,1,1,3637,0,2
95803,1,1,6100,0,2
95804,1,1,6112,0,2
95805,1,1,6112,0,2
95806,1,0,,0,1
95807,1,1,6112,0,2
95808,1,1,2887,0,2
95809,1,0,,0,1
95810,1,1,2887,0,2
95811,1,1,2887,0,2
95812,1,1,6103,0,2
95813,1,1,6112,0,2
95814,1,1,6112,0,2
95815,1,1,6112,0,2
95816,1,1,6062,0,2
95817,1,1,6112,0,2
95818,1,1,6064,1,3
95819,1,1,2887,0,2
95820,1,1,2887,0,2
95821,1,1,2889,0,2
95822,1,1,3637,0,2
95823,1,1,6103,0,2
95824,1,1,6112,0,2
95825,1,1,6112,0,2
95826,1,1,6064,1,3
95827,1,1,6064,1,3
95828,1,1,6064,1,3
95829,1,1,2887,0,2
95830,1,1,3423,0,2
95831,1,1,6064,1,3
95832,1,1,6064,1,3
95833,1,1,6103,0,2
95834,1,1,6112,0,2
95835,1,1,2890,0,2
95836,1,1,6104,0,2
95837,1,1,3423,0,2
95838,1,1,6112,0,2
95839,1,1,6062,0,2
95840,1,0,,0,1
95841,1,1,6064,1,3
95842,1,1,6112,0,2
95843,1,1,3423,0,2
95844,1,1,6062,0,2
95845,1,1,2887,0,2
95846,1,1,6112,0,2
95847,1,1,6112,0,2
95848,1,1,6112,0,2
95849,1,1,6112,0,2
95850,1,1,6112,0,2
95851,1,1,6064,1,3
95852,1,1,6570,1,3
95853,1,1,6062,0,2
95854,1,0,,0,1
95855,1,1,6064,1,3
95856,1,1,6064,1,3
95857,1,1,6064,1,3
95858,1,1,6062,0,2
95859,1,1,6104,0,2
95860,1,1,6064,1,3
95861,1,0,,0,1
95862,1,1,2887,0,2
95863,1,1,2887,0,2
95864,1,1,3423,0,2
95865,1,1,6112,0,2
95866,1,0,,0,1
95867,1,1,6571,0,2
95868,1,1,2887,0,2
95869,1,1,6571,0,2
95870,1,1,2887,0,2
95871,1,1,6064,1,3
95872,1,1,3423,0,2
95873,1,0,,0,1
95874,1,0,,0,1
95875,1,1,6103,0,2
95876,1,1,2887,0,2
95877,1,0,,0,1
95878,1,1,6063,0,2
95879,1,0,,0,1
95880,1,0,,0,1
95881,1,1,6064,1,3
95882,1,1,3631,0,2
95883,1,1,6063,0,2
95884,1,0,,0,1
95885,1,1,6112,0,2
95886,1,1,6064,1,3
95887,1,1,3631,0,2
95888,1,1,3631,0,2
95889,1,1,3631,0,2
95890,1,1,6103,0,2
95891,1,1,3423,0,2
95892,1,1,3631,0,2
95893,1,1,3423,0,2
95894,1,1,2887,0,2
95895,1,0,,0,1
95896,1,1,6103,0,2
95897,1,1,3423,0,2
95898,1,1,6103,0,2
95899,1,1,3423,0,2
95900,1,1,3423,0,2
95901,1,1,6064,1,3
95902,1,1,6064,1,3
95903,1,1,6068,0,2
95904,1,1,6068,0,2
95905,1,1,6064,1,3
95906,1,1,3631,0,2
95907,1,1,3631,0,2
95908,1,1,3631,0,2
95909,1,1,6103,0,2
95910,1,1,6112,0,2
95911,1,1,6068,0,2
95912,1,1,3631,0,2
95913,1,1,6064,1,3
95914,1,1,3423,0,2
95915,1,1,6569,0,2
95916,1,1,6068,0,2
95917,1,1,6570,1,3
95918,1,1,6570,1,3
95919,1,0,,0,1
95920,1,1,6104,0,2
95921,1,1,6104,0,2
95922,1,1,3631,0,2
95923,1,0,,0,1
95924,1,1,6112,0,2
95925,1,0,,0,1
95926,1,0,,0,1
95927,1,1,3423,0,2
95928,1,1,3631,0,2
95929,1,0,,0,1
95930,1,0,,0,1
95931,1,1,3631,0,2
95932,1,0,,0,1
95933,1,1,6569,0,2
95934,1,0,,0,1
95935,1,1,6112,0,2
95936,1,1,6103,0,2
95937,1,0,,0,1
95938,1,0,,0,1
95939,1,0,,0,1
95940,1,0,,0,1
95941,1,1,3631,0,2
95942,1,1,6064,1,3
95943,1,1,6103,0,2
95944,1,1,2887,0,2
95945,1,1,2887,0,2
95946,1,1,3631,0,2
95947,1,0,,0,1
95948,1,0,,0,1
95949,1,1,6103,0,2
95950,1,1,6101,0,2
95951,1,1,6064,1,3
95952,1,1,6105,0,2
95953,1,0,,0,1
95954,1,0,,0,1
95955,1,0,,0,1
95956,1,1,6068,0,2
95957,1,1,6105,0,2
95958,1,0,,0,1
95959,1,1,6061,0,2
95960,1,1,6064,1,3
95961,1,1,6068,0,2
95962,1,0,,0,1
95963,1,0,,0,1
95964,1,0,,0,1
95965,1,1,3683,1,3
95966,1,1,3683,1,3
95967,1,0,,0,1
95968,1,1,3683,1,3
95969,1,1,3683,1,3
95970,1,1,3683,1,3
95971,1,1,6107,0,2
95972,1,1,6107,0,2
95973,1,1,6106,0,2
95974,1,1,3683,1,3
95975,1,0,,0,1
95976,1,1,6061,0,2
95977,1,1,3683,1,3
95978,1,1,6106,0,2
95979,1,1,3683,1,3
95980,1,1,3683,1,3
95981,1,1,3683,1,3
95982,1,1,6112,0,2
95983,1,1,6111,0,2
95984,1,1,6106,0,2
95985,1,1,3683,1,3
95986,1,0,,0,1
95987,1,0,,0,1
95988,1,0,,0,1
95989,1,1,6105,0,2
95990,1,1,6107,0,2
95991,1,0,,0,1
95992,1,0,,0,1
95993,1,0,,0,1
95994,1,1,6112,0,2
95995,1,1,6105,0,2
95996,1,1,6105,0,2
95997,1,1,6106,0,2
95998,1,1,3683,1,3
95999,1,1,3683,1,3
96000,1,1,3683,1,3
96001,1,1,6105,0,2
96002,1,1,3683,1,3
96003,1,1,6111,0,2
96004,1,0,,0,1
96005,1,1,6105,0,2
96006,1,1,6110,0,2
96007,1,1,6110,0,2
96008,1,1,6068,0,2
96009,1,1,6111,0,2
96010,1,1,6105,0,2
96011,1,1,3683,1,3
96012,1,1,6101,0,2
96013,1,1,6067,0,2
96014,1,1,6110,0,2
96015,1,1,6110,0,2
96016,1,1,6067,0,2
96017,1,1,6068,0,2
96018,1,0,,0,1
96019,1,1,6105,0,2
96020,1,0,,0,1
96021,1,0,,0,1
96022,1,0,,0,1
96023,1,1,3683,1,3
96024,1,1,3683,1,3
96025,1,0,,0,1
96026,1,0,,0,1
96027,1,1,6111,0,2
96028,1,1,3683,1,3
96029,1,1,3683,1,3
96030,1,0,,0,1
96031,1,0,,0,1
96032,1,0,,0,1
96033,1,1,3683,1,3
96034,1,1,3683,1,3
96035,1,1,6061,0,2
96036,1,0,,0,1
96037,1,1,3683,1,3
96038,1,1,3683,1,3
96039,1,1,6061,0,2
96040,1,0,,0,1
96041,1,1,6105,0,2
96042,1,1,6066,0,2
96043,1,1,6066,0,2
96044,1,1,6111,0,2
96045,1,1,6105,0,2
96046,1,0,,0,1
96047,1,1,6068,0,2
96048,1,1,6068,0,2
96049,1,1,3683,1,3
96050,1,1,3683,1,3
96051,1,1,6105,0,2
96052,1,1,6108,0,2
96053,1,1,6066,0,2
96054,1,0,,0,1
96055,1,1,3683,1,3
96056,1,1,3683,1,3
96057,1,1,3683,1,3
96058,1,0,,0,1
96059,1,0,,0,1
96060,1,0,,0,1
96061,1,0,,0,1
96062,1,1,6108,0,2
96063,1,1,6115,0,2
96064,1,0,,0,1
96065,1,1,6066,0,2
96066,1,1,3684,0,2
96067,1,0,,0,1
96068,1,0,,0,1
96069,1,1,6108,0,2
96070,1,1,6108,0,2
96071,1,0,,0,1
96072,1,1,6108,0,2
96073,1,1,3684,0,2
96074,1,1,6066,0,2
96075,1,1,6066,0,2
96076,1,0,,0,1
96077,1,1,3686,0,2
96078,1,1,3686,0,2
96079,1,1,3683,1,3
96080,1,1,3683,1,3
96081,1,1,3683,1,3
96082,1,1,6108,0,2
96083,1,0,,0,1
96084,1,1,3683,1,3
96085,1,1,3683,1,3
96086,1,1,6109,0,2
96087,1,0,,0,1
96088,1,1,3683,1,3
96089,1,1,6108,0,2
96090,1,1,3683,1,3
96091,1,1,6066,0,2
96092,1,1,6115,0,2
96093,1,0,,0,1
96094,1,1,3683,1,3
96095,1,1,3683,1,3
96096,1,1,3683,1,3
96097,1,1,6066,0,2
96098,1,1,6108,0,2
96099,1,1,6108,0,2
96100,1,1,3683,1,3
96101,1,0,,0,1
96102,1,1,3683,1,3
96103,1,1,3684,0,2
96104,1,1,6108,0,2
96105,1,1,3683,1,3
96106,1,1,3684,0,2
96107,1,1,6108,0,2
96108,1,1,6108,0,2
96109,1,1,3683,1,3
96110,1,1,3683,1,3
96111,1,1,3683,1,3
96112,1,1,6065,0,2
96113,1,1,3686,0,2
96114,1,1,6066,0,2
96115,1,1,6065,0,2
96116,1,1,6066,0,2
96117,1,1,6108,0,2
96118,1,1,6065,0,2
96119,1,1,3683,1,3
96120,1,1,3683,1,3
96121,1,1,6113,1,3
96122,1,1,3683,1,3
96123,1,1,6113,1,3
96124,1,1,3683,1,3
96125,1,1,6065,0,2
96126,1,1,6109,0,2
96127,1,1,6116,1,3
96128,1,1,6108,0,2
96129,1,1,6066,0,2
96130,1,1,3683,1,3
96131,1,1,6108,0,2
96132,1,0,,0,1
96133,1,1,6116,1,3
96134,1,1,3683,1,3
96135,1,1,3683,1,3
96136,1,1,3686,0,2
96137,1,1,6108,0,2
96138,1,1,6116,1,3
96139,1,1,3683,1,3
96140,1,1,3683,1,3
96141,1,1,3683,1,3
96142,1,1,6066,0,2
96143,1,1,6116,1,3
96144,1,1,3683,1,3
96145,1,0,,0,1
96146,1,1,6116,1,3
96147,1,1,6108,0,2
96148,1,1,6108,0,2
96149,1,1,3686,0,2
96150,1,1,6572,0,2
96151,1,1,6572,0,2
96152,1,1,6113,1,3
96153,1,1,6113,1,3
96154,1,1,6113,1,3
96155,1,1,6572,0,2
96156,1,1,6572,0,2
96157,1,1,3686,0,2
96158,1,1,6113,1,3
96159,1,1,3686,0,2
96160,1,1,6108,0,2
96161,1,1,6117,0,2
96162,1,0,,0,1
96163,1,0,,0,1
96164,1,1,3683,1,3
96165,1,1,3683,1,3
96166,1,1,3684,0,2
96167,1,1,3684,0,2
96168,1,1,3686,0,2
96169,1,0,,0,1
96170,1,1,6572,0,2
96171,1,1,3686,0,2
96172,1,1,3686,0,2
96173,1,1,3686,0,2
96174,1,1,3686,0,2
96175,1,1,3684,0,2
96176,1,1,6117,0,2
96177,1,1,6113,1,3
96178,1,1,6113,1,3
96179,1,1,6572,0,2
96180,1,1,3684,0,2
96181,1,1,3684,0,2
96182,1,1,6113,1,3
96183,1,1,6572,0,2
96184,1,1,6572,0,2
96185,1,1,6119,0,2
96186,1,1,6572,0,2
96187,1,1,3684,0,2
96188,1,1,6113,1,3
96189,1,1,6069,1,3
96190,1,1,3686,0,2
96191,1,1,6572,0,2
96192,1,0,,0,1
96193,1,1,6113,1,3
96194,1,1,3683,1,3
96195,1,0,,0,1
96196,1,1,6572,0,2
96197,1,1,3683,1,3
96198,1,0,,0,1
96199,1,1,6572,0,2
96200,1,0,,0,1
96201,1,1,3686,0,2
96202,1,1,6119,0,2
96203,1,1,6108,0,2
96204,1,1,3686,0,2
96205,1,1,3686,0,2
96206,1,0,,0,1
96207,1,0,,0,1
96208,1,1,6069,1,3
96209,1,1,3686,0,2
96210,1,1,3683,1,3
96211,1,1,3683,1,3
96212,1,1,6572,0,2
96213,1,1,6120,0,2
96214,1,1,3683,1,3
96215,1,1,3686,0,2
96216,1,1,3683,1,3
96217,1,0,,0,1
96218,1,1,6113,1,3
96219,1,1,3693,0,2
96220,1,1,6120,0,2
96221,1,1,6120,0,2
96222,1,1,3693,0,2
96223,1,1,3683,1,3
96224,1,1,3685,0,2
96225,1,0,,0,1
96226,1,1,6120,0,2
96227,1,0,,0,1
96228,1,1,3683,1,3
96229,1,1,6120,0,2
96230,1,1,6120,0,2
96231,1,1,6114,0,2
96232,1,0,,0,1
96233,1,1,6114,0,2
96234,1,1,3686,0,2
96235,1,0,,0,1
96236,1,1,6119,0,2
96237,1,1,6572,0,2
96238,1,1,6120,0,2
96239,1,1,6120,0,2
96240,1,1,6120,0,2
96241,1,1,6120,0,2
96242,1,0,,0,1
96243,1,1,3693,0,2
96244,1,1,3684,0,2
96245,1,1,6113,1,3
96246,1,1,6113,1,3
96247,1,0,,0,1
96248,1,1,3684,0,2
